"IP","Categories","ReportDate","Comment"
"188.239.41.174","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"189.248.148.196","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"213.141.128.113","4,19","2025-05-04T17:42:47+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0c:7b86:1:226b:e31:e654:1346:9b5c","4,19","2025-05-04T17:42:56+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"178.252.177.34","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"157.15.0.166","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"112.198.194.145","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"154.27.196.205","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"38.188.243.10","4,19","2025-05-04T17:42:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a09:3703:1:7570:b6ae:bac3:5483:c68b","4,19","2025-05-04T17:42:48+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"139.228.114.106","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0d:c582:1:99b1:7be2:7b43:a412:2b88","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"103.148.130.232","4,19","2025-05-04T17:42:48+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"157.15.0.163","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"147.45.69.77","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"124.243.173.241","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"218.93.76.48","4,19","2025-05-04T17:42:56+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"111.119.201.202","4,19","2025-05-04T17:42:53+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"103.110.111.115","4,19","2025-05-04T17:42:56+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"157.20.157.9","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"129.222.91.27","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a09:3703:1:ec56:231f:89c3:c586:3325","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"103.175.202.178","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"200.71.111.26","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"103.216.48.124","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"189.173.178.20","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"103.85.183.30","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"190.189.249.108","4,19","2025-05-04T17:42:53+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"49.236.212.134","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"170.83.79.75","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"5.45.94.157","4,19","2025-05-04T17:42:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"186.97.138.69","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"188.239.45.100","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"43.156.38.109","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"181.233.89.172","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"157.15.62.23","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0f:382:1:73f5:880e:665a:5ebd:1237","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"78.9.234.55","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"185.200.233.25","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"101.46.2.163","4,19","2025-05-04T17:42:52+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"103.166.9.176","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"103.189.117.142","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"201.254.226.17","4,19","2025-05-04T17:42:43+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"41.57.30.23","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"190.97.226.44","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"15.204.151.141","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"111.119.236.129","4,19","2025-05-04T17:42:54+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"103.26.176.163","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"39.102.210.12","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"186.0.34.215","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"89.211.90.62","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"124.243.180.79","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"181.23.144.143","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0a:b384:1:3248:80fe:acb5:88e1:74d3","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"2a0d:c580:28:1:e31d:6e47:8285:9c36","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"157.66.50.105","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"150.240.70.228","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"179.49.113.227","4,19","2025-05-04T17:42:44+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"110.238.106.227","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"82.53.88.81","4,19","2025-05-04T17:42:43+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"38.191.85.203","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"120.55.13.183","4,19","2025-05-04T17:42:39+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"45.123.142.20","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"163.61.55.103","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"111.119.196.143","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"58.56.179.162","4,19","2025-05-04T17:42:55+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"101.46.7.83","4,19","2025-05-04T17:42:52+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"177.244.34.58","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"79.133.180.142","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0f:382:1:c920:270f:daa3:a145:45a4","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"180.191.36.128","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"14.247.239.95","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
"120.131.124.23","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"103.130.241.65","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"190.8.164.245","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0d:c102:1:e593:4932:b6ef:b25d:f078","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a0e:8083:1:8f6:311c:d7b7:aaf:1c7e","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"111.119.210.141","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"190.153.122.3","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"2a06:d644:1:7cc8:11d2:fd9:2f35:3508","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"103.101.193.38","4,19","2025-05-04T17:42:43+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"124.243.169.145","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"2a10:6d06:3bf9:b906:95ab:2ae4:8e1f:40ef","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
"2a0e:8083:1:874f:c882:63fc:aa8d:fd04","4,19","2025-05-04T17:42:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"103.203.234.20","4,19","2025-05-04T17:42:58+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"161.248.169.146","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
"2a0f:382:1:75f:d67:70b9:d62f:7009","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"217.26.67.57","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
"198.145.118.82","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"103.102.12.38","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2a11:aac7:1:74b9:d680:5714:bd8f:50a9","4,19","2025-05-04T17:42:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
